Price,Square Footage,Bedrooms,Bathrooms
221958,837,1,1
771155,1378,1,2
231932,1576,4,1
465838,4493,3,3
359178,879,5,3
744167,992,3,1
210268,2562,4,3
832180,4384,4,1
154886,564,3,1
237337,3068,4,3
621430,2527,3,1
187498,3195,2,3
999159,1995,3,2
275203,891,3,1
291335,4974,4,2
378167,4061,4,3
141090,2778,1,2
429365,3599,1,2
164820,700,2,3
887201,3604,1,2
421879,2954,3,2
818315,4145,4,3
427069,1304,1,2
876997,3231,1,3
299041,3273,2,2
891743,2070,2,3
203355,3190,3,3
335796,4340,4,2
314176,1528,2,2
284779,1002,1,2
447449,4993,4,1
521909,1370,4,1
358795,4988,1,1
586232,706,2,3
600186,1984,1,2
256730,1363,4,3
970910,3290,5,1
484681,1063,5,2
249503,4691,3,3
754811,2257,1,2
627035,2178,1,3
748143,3742,3,2
552366,1559,3,1
165725,2222,3,1
229981,3814,4,2
184654,3657,1,3
691723,3125,4,1
419030,3229,3,1
428947,2097,1,1
655839,3560,4,2
373538,3193,4,2
431236,4127,3,3
628178,1863,1,3
665894,2481,3,3
589492,2163,1,2
356840,2029,5,2
573254,2538,2,3
449457,3802,2,3
765987,2737,2,2
370936,1806,3,3
339931,4529,5,1
339629,3175,1,2
305041,1782,4,3
798361,1209,1,2
831912,4913,4,1
517113,4248,1,2
168148,1163,5,2
877089,2498,4,2
748531,3945,3,2
351995,4243,1,1
778843,1995,1,2
672843,3804,4,2
356508,4263,3,3
903591,2353,3,2
996942,1791,5,3
206530,4081,3,1
704365,3957,3,1
922352,2136,3,1
560337,4196,2,1
824839,3499,5,3
905889,3652,1,2
559773,1198,4,1
308261,2660,1,2
864469,4597,5,3
441097,1354,4,3
415139,3974,5,3
271829,2207,3,1
371836,3277,4,2
538974,2233,3,2
302283,4010,1,2
296769,702,1,3
661353,3755,4,1
323165,4718,4,3
723587,4996,5,3
635822,1266,5,2
587879,4889,3,3
664685,2827,4,2
882038,3431,1,1
453531,697,5,2
363160,2430,5,1
